,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
1147,Coco Gauff,7.75,42.5,4.25,31.25,6.0,23.0,4,2021
1148,Ons Jabeur,5.5,36.9,1.6,27.7,5.2,24.0,10,2021
1149,Jessica Pegula,2.0,29.25,2.25,21.5,1.75,25.0,4,2021
1150,Petra Martic,3.5,63.5,3.0,47.0,3.5,25.0,2,2021
1151,Anett Kontaveit,4.0,43.5,3.0,31.0,9.25,27.0,4,2021
1152,Angelique Kerber,2.0,42.36363636363637,3.090909090909091,29.272727272727273,6.545454545454546,27.0,11,2021
1153,Madison Keys,5.0,39.4,2.0,29.6,3.8,27.0,5,2021
1154,Alison Riske Amritraj,3.5,161.0,16.0,111.5,22.0,28.0,2,2021
1155,Veronika Kudermetova,6.0,66.0,7.0,46.0,12.0,32.0,1,2021
1156,Paula Badosa,6.666666666666667,53.666666666666664,6.666666666666667,39.333333333333336,6.666666666666667,33.0,3,2021
1157,Ekaterina Alexandrova,5.333333333333333,34.666666666666664,2.3333333333333335,30.0,3.3333333333333335,34.0,3,2021
1158,Jelena Ostapenko,2.0,40.25,3.625,27.5,6.75,34.0,8,2021
1159,Daria Kasatkina,1.4285714285714286,43.142857142857146,3.2857142857142856,29.285714285714285,8.142857142857142,34.0,7,2021
1160,Shuai Zhang,1.6,45.0,2.2,30.6,6.0,36.0,5,2021
1161,Donna Vekic,6.25,41.0,5.25,30.25,6.25,36.0,4,2021
1162,Nadia Podoroska,4.0,40.0,5.333333333333333,27.333333333333332,7.0,39.0,3,2021
1163,Marketa Vondrousova,8.0,52.0,6.0,33.0,10.0,42.0,1,2021
1164,Yulia Putintseva,3.0,33.0,1.0,27.0,3.0,43.0,1,2021
1165,Magda Linette,4.5,43.0,4.0,26.5,8.0,44.0,2,2021
1166,Sorana Cirstea,2.0,43.0,3.0,31.0,6.0,45.0,2,2021
1167,Shelby Rogers,1.6666666666666667,49.333333333333336,3.3333333333333335,33.0,7.0,46.0,3,2021
1168,Danielle Collins,1.0,51.0,2.0,35.0,12.0,48.0,1,2021
1169,Marie Bouzkova,1.5,47.0,0.5,31.5,6.0,50.0,2,2021
1170,Sara Sorribes Tormo,1.75,38.25,2.0,25.0,7.0,50.0,4,2021
1171,Laura Siegemund,0.0,54.0,1.0,32.0,7.5,55.0,2,2021
1172,Alize Cornet,1.6,50.2,3.0,35.8,6.0,56.0,5,2021
1173,Anastasija Sevastova,2.25,48.75,3.0,35.25,5.5,56.0,4,2021
1174,Kristina Mladenovic,2.3333333333333335,53.666666666666664,7.333333333333333,35.666666666666664,7.0,59.0,3,2021
1175,Camila Giorgi,5.2,34.6,7.2,26.4,5.6,62.0,5,2021
1176,Patricia Maria Tig,0.0,44.0,5.0,31.0,5.0,62.0,1,2021
1177,Katerina Siniakova,3.0,37.166666666666664,4.0,27.0,4.666666666666667,64.0,6,2021
1178,Marta Kostyuk,4.0,62.5,5.0,43.5,7.5,65.0,2,2021
1179,Liudmila Samsonova,6.0,38.666666666666664,5.0,29.333333333333332,4.666666666666667,65.0,3,2021
1180,Viktorija Golubic,1.1428571428571428,43.142857142857146,0.8571428571428571,30.0,4.857142857142857,66.0,7,2021
1181,Leylah Fernandez,6.0,46.0,0.0,35.0,2.0,66.0,1,2021
1182,Alison Van Uytvanck,3.5,39.5,1.5,30.0,7.0,67.0,2,2021
1183,Ann Li,0.0,32.0,3.0,20.0,7.0,70.0,1,2021
1184,Heather Watson,7.75,35.0,2.75,28.25,6.75,70.0,4,2021
1185,Ajla Tomljanovic,2.4,58.0,4.2,39.2,7.2,72.0,5,2021
1186,Sloane Stephens,3.0,36.5,2.0,25.0,8.0,73.0,2,2021
1187,Caroline Garcia,5.0,59.0,6.0,38.0,7.0,74.0,1,2021
1188,Irina Camelia Begu,3.0,63.5,3.0,39.5,7.5,79.0,2,2021
1189,Amanda Anisimova,2.0,32.0,1.0,24.5,2.0,81.0,2,2021
1190,Madison Brengle,0.0,64.0,3.0,41.5,6.5,82.0,2,2021
1191,Anastasia Potapova,3.5,46.5,5.0,32.0,7.5,82.0,2,2021
1192,Misaki Doi,1.0,34.0,2.0,26.0,4.0,83.0,1,2021
1193,Nao Hibino,1.0,60.0,8.0,44.0,8.0,85.0,1,2021
1194,Lauren Davis,1.25,40.5,0.75,29.75,5.25,86.0,4,2021
1195,Nina Stojanovic,7.0,44.333333333333336,5.666666666666667,31.666666666666668,6.0,87.0,3,2021
1196,Tereza Martincova,2.3333333333333335,58.833333333333336,0.8333333333333334,40.5,7.833333333333333,87.0,6,2021
1197,Anna Blinkova,4.0,47.0,7.0,36.5,7.0,89.0,2,2021
1198,Zarina Diyas,2.0,76.0,3.0,49.0,6.0,93.0,1,2021
1199,Camila Osorio,1.5,54.5,4.0,33.5,10.0,94.0,2,2021
1200,Vera Zvonareva,1.0,45.0,7.0,34.0,9.0,96.0,1,2021
1201,Lin Zhu,0.0,66.0,6.0,49.0,6.0,99.0,1,2021
1202,Aliaksandra Sasnovich,3.0,34.0,2.0,21.0,5.5,100.0,2,2021
1203,Iga Swiatek,2.5,46.5,2.0,30.5,6.5,1.0,2,2022
1204,Ons Jabeur,3.5454545454545454,37.45454545454545,0.9090909090909091,26.727272727272727,4.181818181818182,2.0,11,2022
1205,Anett Kontaveit,5.0,42.0,6.0,30.0,10.0,3.0,1,2022
1206,Paula Badosa,2.6666666666666665,36.333333333333336,3.6666666666666665,27.333333333333332,4.666666666666667,4.0,3,2022
1207,Maria Sakkari,4.428571428571429,28.857142857142858,3.5714285714285716,22.0,3.5714285714285716,5.0,7,2022
1208,Aryna Sabalenka,5.5,43.25,4.5,31.5,5.0,6.0,4,2022
1209,Karolina Pliskova,12.0,66.0,5.666666666666667,47.0,10.333333333333334,7.0,3,2022
1210,Jessica Pegula,4.5,48.0,4.0,31.5,8.5,9.0,2,2022
1211,Garbine Muguruza,2.0,47.0,2.0,36.0,2.0,10.0,1,2022
1212,Emma Raducanu,3.0,48.0,1.0,31.0,7.0,11.0,1,2022
1213,Coco Gauff,5.2,38.4,3.2,29.2,4.0,12.0,5,2022
1214,Daria Kasatkina,3.25,52.25,3.5,34.75,9.0,12.0,4,2022
1215,Jelena Ostapenko,4.25,33.75,5.375,24.875,4.875,14.0,8,2022
1216,Barbora Krejcikova,4.0,44.0,3.0,32.5,4.5,14.0,2,2022
1217,Belinda Bencic,3.3333333333333335,53.333333333333336,3.5,39.666666666666664,6.833333333333333,17.0,6,2022
1218,Angelique Kerber,2.0,37.25,2.0,25.5,3.75,18.0,4,2022
1219,Simona Halep,3.6363636363636362,30.90909090909091,2.5454545454545454,23.0,4.7272727272727275,18.0,11,2022
1220,Elena Rybakina,7.875,41.125,2.75,31.25,5.75,21.0,8,2022
1221,Madison Keys,6.0,39.0,1.0,26.0,7.0,24.0,1,2022
1222,Veronika Kudermetova,3.8,52.4,2.8,35.4,7.2,24.0,5,2022
1223,Amanda Anisimova,2.3333333333333335,52.5,1.6666666666666667,36.333333333333336,5.166666666666667,25.0,6,2022
1224,Camila Giorgi,2.6666666666666665,34.666666666666664,8.833333333333334,24.5,8.166666666666666,26.0,6,2022
1225,Petra Kvitova,6.571428571428571,46.42857142857143,4.0,34.42857142857143,5.142857142857143,26.0,7,2022
1226,Ekaterina Alexandrova,6.666666666666667,32.5,3.5,25.0,3.3333333333333335,27.0,6,2022
1227,Elise Mertens,3.0,50.5,6.5,34.5,10.25,29.0,4,2022
1228,Beatriz Haddad Maia,3.5,47.75,4.166666666666667,33.583333333333336,6.166666666666667,29.0,13,2022
1229,Liudmila Samsonova,8.0,29.0,3.0,23.0,1.0,29.0,1,2022
1230,Sorana Cirstea,3.25,40.75,5.25,28.25,5.5,32.0,4,2022
1231,Yulia Putintseva,1.0,38.0,1.0,24.0,6.0,33.0,1,2022
1232,Anhelina Kalinina,2.4,42.6,5.6,29.6,7.2,34.0,5,2022
1233,Alison Riske Amritraj,2.3333333333333335,48.833333333333336,2.0,32.333333333333336,6.333333333333333,36.0,6,2022
1234,Alize Cornet,3.5,39.166666666666664,4.166666666666667,27.333333333333332,6.333333333333333,37.0,6,2022
1235,Shelby Rogers,4.5,46.5,3.75,31.75,8.5,37.0,4,2022
1236,Aliaksandra Sasnovich,3.0,57.0,5.0,35.5,12.0,38.0,2,2022
1237,Kaia Kanepi,10.0,56.0,5.0,43.0,5.0,39.0,1,2022
1238,Sara Sorribes Tormo,0.0,29.0,2.5,21.0,5.5,40.0,2,2022
1239,Shuai Zhang,2.875,46.875,1.5,32.875,5.25,41.0,8,2022
1240,Irina Camelia Begu,4.0,34.5,3.0,27.0,1.0,43.0,2,2022
1241,Ajla Tomljanovic,2.857142857142857,44.714285714285715,4.285714285714286,31.714285714285715,7.428571428571429,44.0,7,2022
1242,Alison Van Uytvanck,2.5,45.0,2.0,31.0,8.0,46.0,2,2022
1243,Qinwen Zheng,7.5,37.5,6.0,29.5,4.5,52.0,2,2022
1244,Viktorija Golubic,0.0,34.75,1.25,22.5,4.5,55.0,4,2022
1245,Caroline Garcia,9.1,54.6,2.8,40.3,7.4,55.0,10,2022
1246,Elena Gabriela Ruse,2.0,52.0,7.0,34.0,6.0,55.0,1,2022
1247,Bianca Andreescu,2.8,41.0,2.2,28.2,4.8,56.0,6,2022
1248,Tamara Zidansek,2.5,48.5,2.5,30.0,8.5,58.0,2,2022
1249,Andrea Petkovic,2.0,53.0,1.0,37.0,10.0,59.0,1,2022
1250,Tereza Martincova,5.666666666666667,42.333333333333336,1.6666666666666667,33.0,1.0,60.0,3,2022
1251,Kaja Juvan,2.5,40.0,2.5,33.0,1.5,62.0,2,2022
1252,Magda Linette,5.75,45.25,3.0,34.0,3.75,65.0,4,2022
1253,Marie Bouzkova,1.5,44.0,1.5,30.25,4.25,66.0,4,2022
1254,Ann Li,2.6666666666666665,50.0,2.0,35.0,3.3333333333333335,67.0,3,2022
1255,Lucia Bronzetti,3.0,44.0,4.0,25.0,9.0,72.0,1,2022
1256,Claire Liu,7.0,46.0,3.0,39.0,2.0,75.0,1,2022
1257,Marta Kostyuk,4.666666666666667,45.333333333333336,5.0,33.0,3.6666666666666665,76.0,3,2022
1258,Xin Yu Wang,4.0,71.0,4.0,47.0,16.0,76.0,1,2022
1259,Diane Parry,2.5,42.5,1.5,26.5,10.0,77.0,2,2022
1260,Dayana Yastremska,7.5,46.5,7.0,37.0,6.0,79.0,2,2022
1261,Petra Martic,6.333333333333333,40.0,5.0,31.666666666666668,4.0,80.0,3,2022
1262,Anna Kalinskaya,1.5,52.0,1.5,32.0,9.0,81.0,2,2022
1263,Anna Karolina Schmiedlova,3.0,56.0,6.0,35.0,13.0,84.0,1,2022
1264,Greet Minnen,4.5,36.5,2.0,28.5,4.5,88.0,2,2022
1265,Dalma Galfi,8.0,58.0,3.0,41.0,6.0,89.0,1,2022
1266,Magdalena Frech,5.25,48.75,2.25,34.0,6.75,91.0,4,2022
1267,Kristina Kucova,2.0,37.0,3.0,24.0,6.0,91.0,1,2022
1268,Donna Vekic,3.6666666666666665,30.0,3.6666666666666665,22.666666666666668,3.0,92.0,3,2022
1269,Harriet Dart,2.0,38.0,2.0,23.0,5.0,94.0,1,2022
1270,Jule Niemeier,2.4,32.6,4.0,22.4,5.4,97.0,5,2022
1271,Panna Udvardy,0.0,42.0,3.0,27.0,3.0,100.0,1,2022
1272,Iga Swiatek,1.2857142857142858,44.42857142857143,1.1428571428571428,32.57142857142857,3.4285714285714284,1.0,7,2023
1273,Aryna Sabalenka,6.666666666666667,35.5,3.1666666666666665,27.666666666666668,2.6666666666666665,2.0,6,2023
1274,Elena Rybakina,7.0,33.0,1.8,27.6,1.6,3.0,5,2023
1275,Caroline Garcia,8.333333333333334,43.5,3.1666666666666665,33.333333333333336,5.0,4.0,6,2023
1276,Jessica Pegula,2.0,38.833333333333336,1.5,28.0,5.0,4.0,6,2023
1277,Ons Jabeur,4.428571428571429,34.57142857142857,2.4285714285714284,27.714285714285715,4.0,6.0,7,2023
1278,Coco Gauff,4.75,29.75,1.0,23.0,1.25,7.0,4,2023
1279,Maria Sakkari,3.25,41.25,1.5,30.0,5.75,8.0,4,2023
1280,Petra Kvitova,6.875,42.25,4.375,32.375,3.375,9.0,8,2023
1281,Daria Kasatkina,1.6666666666666667,45.0,2.6666666666666665,30.666666666666668,6.333333333333333,10.0,6,2023
1282,Barbora Krejcikova,4.6,31.0,2.6,24.6,3.2,11.0,5,2023
1283,Veronika Kudermetova,6.571428571428571,35.714285714285715,1.8571428571428572,29.142857142857142,3.142857142857143,12.0,7,2023
1284,Beatriz Haddad Maia,3.75,54.75,3.5,40.5,5.25,13.0,4,2023
1285,Belinda Bencic,4.666666666666667,48.333333333333336,5.666666666666667,36.0,7.0,14.0,3,2023
1286,Liudmila Samsonova,9.0,47.5,6.75,35.75,7.0,15.0,4,2023
1287,Jelena Ostapenko,6.0,47.125,5.0,33.875,6.75,17.0,8,2023
1288,Karolina Pliskova,9.0,56.0,5.0,46.0,6.0,18.0,1,2023
1289,Madison Keys,3.5555555555555554,48.22222222222222,1.7777777777777777,36.333333333333336,6.0,18.0,9,2023
1290,Victoria Azarenka,3.25,57.25,3.25,37.5,7.0,19.0,4,2023
1291,Donna Vekic,4.142857142857143,44.857142857142854,4.857142857142857,32.142857142857146,6.0,20.0,7,2023
1292,Magda Linette,3.0,60.75,2.5,41.25,6.25,20.0,4,2023
1293,Anastasia Potapova,1.6,46.0,5.2,34.0,6.4,21.0,5,2023
1294,Ekaterina Alexandrova,6.0,41.3,6.0,31.4,6.0,22.0,11,2023
1295,Anhelina Kalinina,2.3333333333333335,34.0,2.6666666666666665,23.333333333333332,3.3333333333333335,25.0,3,2023
1296,Bernarda Pera,7.0,46.0,4.0,36.0,3.0,27.0,1,2023
1297,Elise Mertens,7.0,34.0,9.0,27.0,3.0,28.0,1,2023
1298,Petra Martic,7.5,45.25,3.25,35.5,5.75,29.0,4,2023
1299,Irina Camelia Begu,3.0,49.0,5.0,39.0,7.0,30.0,1,2023
1300,Mayar Sherif,6.0,61.0,2.0,48.0,4.0,31.0,1,2023
1301,Katerina Siniakova,2.3333333333333335,43.0,5.0,29.666666666666668,5.5,32.0,6,2023
1302,Marie Bouzkova,1.6666666666666667,53.0,3.0,37.0,5.333333333333333,33.0,3,2023
1303,Paula Badosa,6.0,25.0,4.0,23.0,4.0,35.0,1,2023
1304,Marta Kostyuk,1.5,36.5,2.0,23.0,6.5,36.0,2,2023
1305,Bianca Andreescu,2.5,58.75,4.25,39.5,11.0,37.0,4,2023
1306,Sorana Cirstea,5.0,61.666666666666664,3.0,43.333333333333336,8.666666666666666,37.0,3,2023
1307,Sloane Stephens,2.0,30.0,5.0,20.0,3.0,39.0,1,2023
1308,Lin Zhu,1.75,45.5,1.25,32.0,7.75,39.0,4,2023
1309,Anna Blinkova,5.0,45.6,5.4,31.8,9.0,39.0,5,2023
1310,Varvara Gracheva,2.6666666666666665,34.333333333333336,2.0,25.666666666666668,3.6666666666666665,41.0,3,2023
1311,Marketa Vondrousova,3.111111111111111,42.111111111111114,3.3333333333333335,29.77777777777778,6.0,42.0,9,2023
1312,Elisabetta Cocciaretto,1.0,35.0,6.5,21.5,8.5,43.0,2,2023
1313,Linda Noskova,4.0,36.0,4.0,27.0,3.0,45.0,1,2023
1314,Camila Giorgi,5.0,28.0,6.25,20.0,5.75,47.0,4,2023
1315,Alycia Parks,5.0,30.0,5.0,21.0,7.0,51.0,1,2023
1316,Danielle Collins,1.0,41.0,1.0,32.0,5.0,52.0,1,2023
1317,Ana Bogdan,3.0,52.333333333333336,1.6666666666666667,33.666666666666664,8.333333333333334,57.0,3,2023
1318,Linda Fruhvirtova,2.5,37.0,4.5,28.0,2.0,57.0,2,2023
1319,Lesia Tsurenko,0.0,72.66666666666667,6.0,40.666666666666664,13.666666666666666,60.0,3,2023
1320,Emma Navarro,0.6666666666666666,42.0,2.0,27.0,5.333333333333333,60.0,3,2023
1321,Caty Mcnally,4.0,33.5,0.0,24.0,0.5,62.0,2,2023
1322,Lucia Bronzetti,3.0,39.333333333333336,1.0,29.666666666666668,4.666666666666667,65.0,4,2023
1323,Rebeka Masarova,4.666666666666667,41.333333333333336,2.3333333333333335,31.666666666666668,3.3333333333333335,66.0,3,2023
1324,Tatjana Maria,12.0,40.0,1.0,28.0,3.0,66.0,1,2023
1325,Aliaksandra Sasnovich,3.0,45.4,4.0,29.0,6.8,69.0,5,2023
1326,Alize Cornet,2.4,41.8,3.2,29.8,5.0,72.0,5,2023
1327,Magdalena Frech,4.25,54.75,1.25,37.25,7.25,72.0,4,2023
1328,Xiyu Wang,3.0,36.0,0.0,28.0,4.0,73.0,1,2023
1329,Xin Yu Wang,2.0,25.0,4.0,15.0,6.0,73.0,1,2023
1330,Elina Svitolina,5.6,50.0,2.4,37.2,4.2,76.0,5,2023
1331,Cristina Bucsa,6.0,76.0,4.0,48.0,11.0,78.0,1,2023
1332,Nadia Podoroska,2.0,54.5,4.0,38.5,5.5,80.0,2,2023
1333,Sara Errani,0.0,43.0,0.0,29.0,6.0,80.0,1,2023
1334,Anett Kontaveit,2.0,40.0,4.0,24.0,7.0,81.0,1,2023
1335,Elina Avanesyan,0.5,73.5,0.5,40.5,14.5,81.0,2,2023
1336,Camila Osorio,0.0,37.0,4.0,26.0,3.0,81.0,1,2023
1337,Sara Sorribes Tormo,0.0,45.0,3.0,32.0,6.0,84.0,1,2023
1338,Katie Boulter,3.0,45.0,4.0,32.5,4.5,89.0,2,2023
1339,Rebecca Marino,18.0,69.5,6.5,51.5,12.0,90.0,2,2023
1340,Leylah Fernandez,6.5,44.0,6.5,32.0,6.5,95.0,2,2023
1341,Diane Parry,2.0,74.0,2.0,43.0,9.0,96.0,1,2023
1342,Viktoriya Tomova,3.0,58.0,7.0,39.0,7.0,99.0,1,2023
1343,Iga Swiatek,4.5,33.5,1.5,28.0,2.0,1.0,2,2024
1344,Coco Gauff,3.6,26.8,1.8,22.8,1.6,2.0,5,2024
1345,Aryna Sabalenka,3.0,26.0,0.0,19.0,2.0,3.0,1,2024
1346,Elena Rybakina,6.0,33.0,2.5,26.666666666666668,4.0,4.0,6,2024
1347,Jessica Pegula,3.1666666666666665,45.166666666666664,1.6666666666666667,32.166666666666664,4.833333333333333,5.0,6,2024
1348,Marketa Vondrousova,6.0,35.0,4.0,26.0,4.0,6.0,1,2024
1349,Jasmine Paolini,1.75,47.125,1.875,31.75,6.0,7.0,8,2024
1350,Qinwen Zheng,23.0,50.0,7.0,44.0,4.0,8.0,1,2024
1351,Maria Sakkari,5.0,29.5,2.0,24.0,3.5,9.0,2,2024
1352,Ons Jabeur,4.333333333333333,37.166666666666664,2.3333333333333335,29.666666666666668,2.6666666666666665,10.0,6,2024
1353,Danielle Collins,4.0,35.333333333333336,7.666666666666667,22.666666666666668,5.666666666666667,11.0,3,2024
1354,Daria Kasatkina,2.0,48.125,5.25,31.375,7.25,12.0,8,2024
1355,Madison Keys,5.5,48.25,2.5,35.0,4.0,12.0,5,2024
1356,Jelena Ostapenko,5.0,31.4,4.8,23.2,4.6,13.0,5,2024
1357,Liudmila Samsonova,4.875,39.5,4.875,28.25,7.125,15.0,8,2024
1358,Ekaterina Alexandrova,6.8,34.6,2.6,26.8,3.2,16.0,5,2024
1359,Emma Navarro,1.5714285714285714,38.285714285714285,1.5714285714285714,27.142857142857142,4.0,17.0,7,2024
1360,Anna Kalinskaya,1.2857142857142858,38.57142857142857,2.5714285714285716,27.142857142857142,4.428571428571429,18.0,7,2024
1361,Victoria Azarenka,1.6666666666666667,29.666666666666668,3.0,21.0,3.3333333333333335,19.0,3,2024
1362,Marta Kostyuk,4.0,54.5,7.5,38.0,8.5,19.0,2,2024
1363,Beatriz Haddad Maia,0.6666666666666666,27.333333333333332,2.0,19.666666666666668,3.6666666666666665,20.0,3,2024
1364,Elina Svitolina,4.75,46.5,1.0,34.5,5.0,21.0,4,2024
1365,Caroline Garcia,6.0,34.0,6.0,27.0,9.0,24.0,1,2024
1366,Leylah Fernandez,2.5714285714285716,41.42857142857143,2.4285714285714284,30.714285714285715,5.428571428571429,25.0,7,2024
1367,Barbora Krejcikova,3.5555555555555554,49.888888888888886,4.444444444444445,36.333333333333336,6.777777777777778,25.0,9,2024
1368,Linda Noskova,6.666666666666667,49.666666666666664,3.3333333333333335,37.333333333333336,7.0,26.0,3,2024
1369,Katerina Siniakova,2.6,49.2,3.6,33.6,5.6,27.0,5,2024
1370,Dayana Yastremska,4.333333333333333,52.333333333333336,4.333333333333333,33.666666666666664,7.333333333333333,27.0,3,2024
1371,Anastasia Pavlyuchenkova,1.0,51.0,1.0,37.0,8.0,28.0,1,2024
1372,Katie Boulter,6.125,49.0,5.125,35.375,6.0,29.0,8,2024
1373,Diana Shnaider,3.7777777777777777,52.55555555555556,1.7777777777777777,34.0,7.222222222222222,30.0,9,2024
1374,Elise Mertens,6.333333333333333,30.333333333333332,4.0,23.666666666666668,3.0,32.0,3,2024
1375,Veronika Kudermetova,4.333333333333333,41.666666666666664,1.0,28.666666666666668,6.666666666666667,34.0,3,2024
1376,Yulia Putintseva,2.25,47.0,1.125,32.875,5.875,35.0,8,2024
1377,Karolina Muchova,4.0,25.5,1.0,18.5,3.5,35.0,2,2024
1378,Anastasia Potapova,3.0,36.0,2.3333333333333335,26.666666666666668,4.0,36.0,3,2024
1379,Marie Bouzkova,1.5,53.0,3.5,33.0,9.0,37.0,2,2024
1380,Donna Vekic,5.6,42.4,4.1,33.6,3.6,37.0,11,2024
1381,Yue Yuan,3.5,47.0,1.0,31.0,6.5,38.0,2,2024
1382,Xin Yu Wang,3.0,57.0,4.333333333333333,37.333333333333336,9.333333333333334,42.0,3,2024
1383,Anhelina Kalinina,1.0,19.5,2.5,16.5,1.5,44.0,2,2024
1384,Elisabetta Cocciaretto,3.6666666666666665,44.333333333333336,3.0,32.333333333333336,7.666666666666667,44.0,3,2024
1385,Clara Burel,9.0,31.0,4.0,25.0,2.0,45.0,1,2024
1386,Magda Linette,6.0,48.0,5.0,33.0,6.0,46.0,1,2024
1387,Sloane Stephens,3.5,40.5,1.5,27.0,5.5,48.0,2,2024
1388,Karolina Pliskova,6.5,64.5,7.25,45.25,6.0,50.0,4,2024
1389,Magdalena Frech,4.5,42.0,2.0,30.0,6.0,52.0,2,2024
1390,Lin Zhu,2.3333333333333335,38.333333333333336,0.6666666666666666,27.333333333333332,2.0,54.0,3,2024
1391,Tatjana Maria,7.0,90.0,9.0,62.0,15.0,56.0,1,2024
1392,Arantxa Rus,4.0,29.0,0.0,23.0,0.0,56.0,1,2024
1393,Viktoriya Tomova,4.0,51.0,1.0,34.666666666666664,6.666666666666667,58.0,3,2024
1394,Peyton Stearns,3.0,33.0,1.0,27.0,2.0,59.0,1,2024
1395,Caroline Dolehide,1.0,55.0,1.0,36.5,6.0,61.0,2,2024
1396,Cristina Bucsa,5.0,81.0,6.0,51.0,15.0,64.0,1,2024
1397,Diane Parry,9.0,34.333333333333336,2.0,25.666666666666668,5.0,64.0,3,2024
1398,Anna Blinkova,1.0,42.5,6.0,29.5,8.0,66.0,2,2024
1399,Lucia Bronzetti,4.0,46.0,5.0,30.0,14.0,67.0,1,2024
1400,Katie Volynets,0.0,62.0,0.0,35.0,11.0,69.0,1,2024
1401,Varvara Gracheva,0.0,29.0,0.0,22.0,1.0,70.0,1,2024
1402,Ashlyn Krueger,4.0,49.5,3.5,33.5,4.5,70.0,2,2024
1403,Yafan Wang,4.0,37.0,4.0,25.0,5.0,71.0,1,2024
1404,Laura Siegemund,0.0,36.0,2.0,23.0,8.0,72.0,1,2024
1405,Elina Avanesyan,0.0,42.0,2.0,27.0,8.0,77.0,1,2024
1406,Viktorija Golubic,0.0,51.0,0.0,30.0,11.0,78.0,1,2024
1407,Greet Minnen,3.0,46.0,3.6666666666666665,31.333333333333332,6.0,80.0,3,2024
1408,Daria Saville,2.0,44.0,4.0,24.5,9.0,82.0,2,2024
1409,Jessica Bouzas Maneiro,2.0,38.5,4.0,27.5,5.0,83.0,2,2024
1410,Camila Osorio,2.0,28.0,3.0,21.0,2.0,84.0,1,2024
1411,Petra Martic,10.0,55.0,5.0,41.0,7.0,85.0,1,2024
1412,Brenda Fruhvirtova,0.0,53.0,5.0,32.0,19.0,88.0,1,2024
1413,Jule Niemeier,5.0,46.333333333333336,4.666666666666667,32.0,4.666666666666667,90.0,3,2024
1414,Caroline Wozniacki,1.0,49.5,3.0,37.0,7.0,91.0,2,2024
1415,Paula Badosa,5.666666666666667,48.666666666666664,5.666666666666667,32.333333333333336,8.333333333333334,93.0,3,2024
1416,Emina Bektas,5.0,43.0,0.0,29.0,5.0,96.0,1,2024
1417,Bernarda Pera,9.0,60.5,11.5,45.5,9.0,97.0,2,2024
1418,Harriet Dart,0.5,46.0,7.5,35.0,6.0,100.0,2,2024
